,Latitude,Longitude,probs
48765,25.52458,85.30748,0.003604896
48766,27.69847,80.90982,0.012014191
48767,27.73662,80.22856,0.0008773964
48768,25.54959,85.27533,0.0013187735
48769,25.67988,85.28058,0.0062049907
48770,27.725330000000003,80.85386,0.00016110524
48771,26.184,82.14618,0.0001529205
48772,27.47328,80.53389,8.081067e-05
48773,24.54167,85.09007,5.486347e-05
48774,24.90236,85.37926,0.0011805175
48775,24.84467,84.06867000000001,0.000660416
48776,27.71029,80.85255,0.00016226026
48777,27.61034,80.64626,0.0027265146
48778,23.21109,87.80583,0.00028980197
48779,23.199320000000004,87.80519,0.007923726
48780,25.6754,85.27546000000001,0.001000604
48781,25.96814,86.59419,0.009721524
48782,26.17342,85.86312,0.00053877
48783,27.60428,80.47970000000001,0.08789753
48784,28.080620000000003,80.14204000000001,0.0015819857
48785,25.65276,85.30618000000001,0.0001868073
48786,26.278620000000004,87.52948,0.0004792904
48787,27.71802,80.8886,0.0003860025
48788,25.24102,81.96674,0.99758863
48789,26.08401,84.84714,0.0008994773
48790,26.27602,85.38372,8.428183e-05
48791,27.71041,80.39546,0.0052790744
48792,27.6691,80.88139,0.0072221677
48793,27.03267,82.23704,5.1074432e-05
48794,27.73887,80.87933,0.0005483185
48795,25.66979,85.26181,0.00052466587
48796,24.83492,85.00197,0.0046407157
48797,27.76083,80.24185,0.013560535
48798,26.48294,86.30231,0.000109158806
48799,26.43214,79.55588999999999,0.0058573666
48800,23.24362,87.78506,0.0020632243
48801,27.45216,80.30886000000001,0.00093509577
48802,26.03168,85.09157,0.00022344023
48803,27.70842,80.8886,0.00065901515
48804,27.734720000000003,80.22043,0.0014939031
48805,25.69998,84.1327,0.0010416112
48806,25.71037,85.27111,0.014948426
48807,25.69137,85.25513,0.0155499475
48808,27.54992,80.14497999999999,0.00033842307
48809,25.25591,81.93641,0.9898245
48810,25.70739,85.26011,0.0050448733
48811,27.51202,80.03681,0.0006563356
48812,25.65097,85.29356,0.007360758
48813,27.724470000000004,80.85533,0.0016931639
48814,25.91695,86.12105,0.0004786167
48815,26.15494,85.94333999999999,0.0069601196
48816,27.70174,80.50573,0.0010085726
48817,27.6531,80.46875,0.0031783595
48818,27.72293,80.88266,0.0067730313
48819,26.20713,82.10063,0.0021025825
48820,28.10847,80.11739,0.00032989032
48821,26.191450000000003,82.10332,0.00011044381
48822,26.32056,82.76967,0.0019068924
48823,23.21273,87.84212000000001,0.00381413
48824,26.27486,87.49444,0.0015391808
48825,23.19871,87.85628000000001,0.00012194785
48826,27.75872,80.26603,7.967833e-05
48827,27.70777,80.45824,0.003011686
48828,25.222310000000004,81.97001,0.09495409
48829,27.60079,80.10973999999999,0.0010219543
48830,23.20657,87.81864,0.001573904
48831,26.19563,84.02599,0.0006451295
48832,26.17225,82.12492,0.0012984267
48833,27.6883,80.88619,0.9999505
48834,26.35789,84.58988,0.00037038568
48835,27.74207,80.85173999999999,0.013816614
48836,27.59599,80.13134,0.48278615
48837,23.25267,87.79753,0.000794613
48838,23.1912,87.83522,0.02318156
48839,27.42336,80.29926,0.0035733043
48840,26.00102,86.74737999999999,0.00018613682
48841,25.66585,85.29091,0.0015197507
48842,27.72709,80.85735,0.6463183
48843,26.35449,84.63774000000001,2.4220237e-05
48844,27.56532,80.31733,0.0129807005
48845,27.50445,80.56918,0.029658465
48846,27.74142,80.23816000000001,0.0010554674
48847,27.72827,80.87912,0.004055686
48848,27.58748,80.4581,0.0013009395
48849,27.4849,80.03235,0.0379707
48850,27.20739,80.52011999999999,0.0051880316
48851,24.69676,84.83985,0.002634568
48852,23.2296,87.81122,0.010841436
48853,23.21482,87.78266,0.00025713904
48854,25.65577,85.31756,0.0021005473
48855,27.73084,80.88732,0.0020759462
48856,23.21482,87.78026,0.016942332
48857,23.20652,87.79079,0.0002903629
48858,25.69674,85.25754,0.009392253
48859,26.20224,82.11752,0.019097088
48860,25.94575,86.10905,0.00028329366
48861,26.09601,84.82554,0.0014849409
48862,27.72752,80.24923,0.0013293903
48863,25.69819,85.27804,0.0020399077
48864,26.76467,82.98404,0.00023696126
48865,26.20371,82.09667,0.0014254024
48866,26.00707,86.68002000000001,0.010253822
48867,27.69015,80.8883,0.018466609
48868,26.21091,82.12307,0.18073592
48869,27.22505,80.56186000000001,0.013498435
48870,23.23827,87.76153,0.00035706494
48871,28.10607,80.14139,0.0031540182
48872,26.18636,82.20371,9.059326e-05
48873,25.54426,85.28157,0.0038699
48874,26.15245,82.20348,0.001826011
48875,27.70561,80.42186,0.0014027548
48876,25.68217,85.33196000000001,0.0087755285
48877,25.66922,85.28842,0.0010399702
48878,24.86337,84.06766999999999,0.00090275623
48879,27.70081,80.39305999999999,8.626109e-05
48880,27.6387,80.50475,0.0006983245
48881,26.03168,85.06756999999999,0.00044866744
48882,23.22953,87.79892,0.18980701
48883,25.70099,85.26181,0.013467122
48884,26.282060000000005,87.52083999999999,0.00088675536
48885,27.70567,80.86662,0.11778565
48886,24.84177,84.04127,0.00052034616
48887,26.114230000000003,85.97197,0.0034965116
48888,26.09263,85.95277,0.0019869448
48889,26.14487,79.75992000000001,3.6372276e-05
48890,25.94174,86.59419,0.00090419815
48891,25.763910000000003,85.60999,0.00016571707
48892,25.23382,81.93794,0.0028717523
48893,25.79511,85.63159,0.001677427
48894,26.38569,84.61133999999998,0.0032161726
48895,26.40728,79.57831999999999,0.0015650332
48896,26.40094,79.57509,0.00020120513
48897,25.67197,85.23751,0.0041565555
48898,24.88052,84.99717000000001,0.07490004
48899,26.21299,82.1535,0.0019577912
48900,27.68925,80.88399,0.9907828
48901,28.07007,80.14139,0.06406089
48902,23.69312,87.08121,0.0005596779
48903,25.65915,85.29789000000001,0.0011381281
48904,28.114890000000003,80.12927,0.09390906
48905,25.70185,85.30531,1.3056106e-05
48906,24.87297,84.08447,0.000784444
48907,25.68687,85.27279999999999,0.0032537791
48908,23.222340000000003,87.79607,0.00060364034
48909,23.25898,87.82416,0.7940532
48910,23.25507,87.77113,0.006276927
48911,25.22902,81.92833999999999,0.067242116
48912,23.23661,87.79006,0.004099622
48913,25.68234,85.25273999999999,0.0004551553
48914,27.70807,80.90742,0.00068323244
48915,26.15965,82.16748,0.00053674786
48916,27.73564,80.89452,0.08058091
48917,25.662,85.28311000000001,0.00012436914
48918,26.26882,85.41492,0.00035278115
48919,27.76782,80.23336,0.9901731
48920,25.6956,85.24951,0.00031623454
48921,25.7405,85.57862,0.00015464683
48922,25.68948,85.27098000000001,0.00026193346
48923,27.76592,80.26363,0.0002300847
48924,26.22291,82.12787,0.10380492
48925,23.21753,87.81572,0.00057929056
48926,27.66727,80.88342,0.0002995041
48927,23.23194,87.80087,0.004525247
48928,27.69302,80.88795,0.00044951247
48929,25.66537,85.32956,0.00037519832
48930,26.14165,82.17278,0.0003265198
48931,26.14684,82.15894,0.0002957918
48932,26.26209,80.8823,0.0001362226
48933,27.03507,82.21064,0.01900454
48934,27.73232,80.22763,0.013606493
48935,25.65484,85.27876,0.0013831293
48936,24.83622,84.99444,0.0037063584
48937,23.19871,87.84188,0.0071050543
48938,25.67937,85.27432999999999,0.0007341096
48939,27.64635,80.54154000000001,0.0015335997
48940,26.19865,82.14613,0.0008314351
48941,23.19618,87.85044,0.040212736
48942,23.22817,87.77543999999999,0.0003278452
48943,26.51654,86.29511000000001,0.0008902111
48944,25.28683,85.19734000000001,0.003032282
48945,26.01907,86.66322000000001,0.010384825
48946,25.65567,85.3112,0.00057737145
48947,23.261380000000003,87.81216,0.0023219504
48948,27.61551,80.65214,0.0018791507
48949,25.96814,86.56299,0.0017209732
48950,25.66769,85.25062,0.014159235
48951,27.51922,80.00801,0.001088343
48952,25.65833,85.28975000000001,0.0023985216
48953,25.66682,85.30942,0.0013756001
48954,25.69038,84.1375,0.0011478892
48955,26.15245,82.15548,0.0026608494
48956,27.52592,80.10658,0.00032370022
48957,26.1744,82.15098,0.0006811714
48958,25.65353,85.31615000000001,0.00035700994
48959,26.37214,84.59863,0.072266154
48960,27.24545,80.52785999999999,0.0006599523
48961,27.62235,80.56554000000001,0.0012573525
48962,24.84849,84.98625,0.004216575
48963,27.68867,80.87488,0.025742142
48964,26.14206,85.8022,0.00074738986
48965,23.20781,87.78286,9.528535e-05
48966,27.51682,80.03921,0.22701083
48967,25.68449,85.27702,0.00083987514
48968,25.50639,85.27293,0.0060899984
48969,27.55712,80.12818,0.0013971446
48970,27.54372,80.33893,2.8954644e-05
48971,25.69137,85.26952999999999,0.00069677265
48972,25.70129,85.26501999999999,0.0007459668
48973,27.59225,80.62183,0.0014173351
48974,26.8693,81.40719,0.007604466
48975,26.39768,79.56392,4.5319834e-05
48976,27.69645,80.86719,0.0031637812
48977,25.70849,85.25542,0.00067549676
48978,24.85412,85.02597,0.00024668308
48979,26.21545,82.11292,0.00029315113
48980,26.19513,82.09822999999999,0.002899679
48981,27.59633,80.55077,0.019533366
48982,26.17894,85.93853999999999,0.00049862475
48983,25.96814,86.56539,0.008455443
48984,26.37469,84.62348,2.0856134e-05
48985,28.40273,79.38195,0.00012476504
48986,23.23428,87.78984,0.07301748
48987,25.64507,82.93321,0.00010459314
48988,27.58433,80.53636999999999,0.0008114684
48989,28.10942,80.11324,0.26346484
48990,27.74927,80.22318999999999,0.003338141
48991,26.16934,85.94574,0.0014461935
48992,27.75363,80.23225,0.9833545
48993,24.87057,84.08207,0.002553866
48994,27.67504,80.86641,0.004065777
48995,27.52365,80.57397999999999,0.0031693894
48996,25.23797,86.88919,0.026443645
48997,25.67699,85.24981,0.00242537
48998,27.64046,80.48416,0.0010420275
48999,25.53279,85.26573,0.3940247
49000,27.6411,80.47115,0.027447216
49001,28.06689,80.12927,0.0447026
49002,23.22332,87.76199,3.793578e-05
49003,26.02387,86.64162,0.00019377292
49004,27.01827,82.23944,0.00093999004
49005,23.71712,87.04521,0.0014782449
49006,25.70388,85.26378,0.00036685055
49007,25.70594,85.23445,0.019138254
49008,27.70087,80.86901999999999,0.0013532315
49009,26.20819,82.1223,0.15747546
49010,25.67305,85.27651,0.00020953636
49011,26.22153,82.13423,0.0007287025
49012,26.8693,81.44559,0.0004194749
49013,26.42985,86.34245,1.8339443e-06
49014,27.68925,80.88638999999999,0.98578113
49015,27.23105,80.52305999999999,0.00014467147
49016,26.27602,85.40052,0.0021752054
49017,23.2368,87.82802000000001,0.00026263666
49018,27.62579,80.67271000000001,0.048430733
49019,27.57202,80.61957000000001,0.0019607635
49020,23.51802,88.28361,0.0012127259
49021,25.53706,85.29837,8.209238e-05
49022,23.20061,87.78526,0.00015448309
49023,24.86387,84.06147,7.2454226e-05
49024,27.59506,80.65954,0.03065707
49025,27.20823,80.54245,0.000160221
49026,25.68587,82.92361,0.0015400633
49027,23.21513,87.80372,0.00037906662
49028,26.14487,79.77672000000001,0.0011171035
49029,23.22511,87.83708,0.0077866274
49030,23.20073,87.82532,0.00077523146
49031,27.6931,80.85739,0.080877036
49032,24.93116,85.37925999999999,0.00058177416
49033,26.41448,79.57112,0.3735747
49034,25.69874,85.27525,0.00010488157
49035,27.74883,80.24905,0.004396398
49036,27.61186,80.64514,0.008736836
49037,25.53178,85.26668,0.31754386
49038,26.77907,83.01524,0.013052658
49039,27.72217,80.49424,0.0017893629
49040,24.694360000000003,84.81585,0.026819484
49041,26.14942,85.86552,0.0012441754
49042,24.94292,85.41252,0.007729432
49043,25.6659,85.29964,0.010824253
49044,27.72527,80.86614,0.002295782
49045,24.465,88.07902,6.765003e-05
49046,24.4578,88.07902,0.0009635469
49047,23.2296,87.82322,0.00820807
49048,27.607190000000003,80.66878,0.0017557614
49049,25.70503,85.25944,0.0017506825
49050,23.205540000000003,87.76247000000001,3.7288803e-05
49051,24.86049,85.02705,0.0037091854
49052,23.19519,87.74624999999999,8.9663e-05
49053,25.66754,85.24404999999999,8.1758015e-05
49054,27.53172,80.34133,0.00025373147
49055,25.02202,88.11831000000001,0.0013906083
49056,26.07681,84.83754,0.002484515
49057,26.26402,85.39331999999999,0.0064985654
49058,24.87702,85.00164,0.016305728
49059,26.12143,85.97917000000001,0.00022160457
49060,23.21551,87.83228000000001,0.0005162944
49061,25.71019,85.24683999999999,0.055718966
49062,27.62751,80.64254,0.007365878
49063,27.73967,80.21839,0.13837567
49064,27.59939,80.67031,0.015792023
49065,27.91176,77.65997999999999,0.025318295
49066,26.14285,82.17468,4.0038558e-05
49067,25.67117,85.25109,0.0048885336
49068,25.64267,82.89720999999999,4.87805e-05
49069,25.70337,85.26952999999999,3.1546853e-05
49070,23.70272,87.06201,0.0044303965
49071,26.18425,82.16054999999999,8.833467e-05
49072,27.59303,80.65634,0.0035390041
49073,26.17272,79.75851,0.0005064119
49074,23.21612,87.76199,0.0016637152
49075,28.09036,80.14198,0.2979059
49076,23.25178,87.79536,0.005484229
49077,27.21425,80.52065999999999,0.00520156
49078,25.70097,85.27913,5.4540677e-05
49079,27.718770000000003,80.88256,0.00070600753
49080,25.68674,85.24645,0.0032556264
49081,26.16805,82.17758,0.004916444
49082,27.57439,80.12414,0.0028770154
49083,26.75267,82.98404,0.0011272143
49084,25.50917,85.27426999999999,0.013384585
49085,27.5137,80.03475,0.008220987
49086,25.69139,85.24501000000001,0.41705638
49087,26.35636,84.59476000000001,4.425646e-05
49088,25.66871,85.13222,0.00018496701
49089,26.77731,85.08668999999999,0.0031548159
49090,27.73727,80.23039,0.0019463892
49091,25.69409,85.23862,0.0069908407
49092,27.66715,80.88206,0.0005308186
49093,25.68339,85.26011,0.79605085
49094,25.697,85.24906,0.0017858476
49095,25.21702,81.96194,0.001304675
49096,26.15485,82.18908,0.00016503995
49097,25.27243,85.19974,0.71461016
49098,23.21589,87.80583,0.00042800338
49099,27.63434,80.66546,0.00086175825
49100,24.867420000000003,84.99204,0.0063086557
49101,25.65097,85.30796000000001,0.0010595805
49102,26.49765,86.59326,0.006588879
49103,27.56217,80.51088,0.00360399
49104,27.57838,80.68928,0.54737794
49105,24.87537,84.04127,0.000823039
49106,27.63539,80.64871000000001,0.01268764
49107,23.73632,87.08121,0.0008803152
49108,27.66304,80.88561,0.0009490217
49109,25.70717,85.27509,0.00030077517
49110,25.69779,85.27931000000001,0.0012891575
49111,26.01062,86.73298,0.010137131
49112,26.17945,82.17495,0.00028783758
49113,25.65373,85.26796999999999,0.0004886909
49114,27.61463,80.67794,0.0009252377
49115,26.26449,80.86070000000001,0.0015784672
49116,25.65964,85.27156000000001,0.0015207655
49117,25.69082,85.30702000000001,0.0022554786
49118,25.68714,85.27674,0.0012800212
49119,27.74569,80.89608,0.80642724
49120,26.52614,86.29751,0.00012688093
49121,27.71029,80.87415,0.0012073703
49122,27.020670000000003,82.22023999999999,0.0012389827
49123,25.66157,85.27269,0.0001397605
49124,27.71746,80.87162000000001,0.0009138824
49125,23.22069,87.80583,0.04479906
49126,26.37076,84.60676000000001,0.0023653891
49127,25.68954,85.23594,0.00036750422
49128,27.67207,80.86662,0.0004447423
49129,26.14345,82.19895,0.00056857755
49130,24.86769,85.00065000000001,0.05487359
49131,27.59842,80.58837000000001,0.005099477
49132,27.74626,80.85962,0.00088904466
49133,27.59359,80.12414,0.00028889437
49134,27.723640000000003,80.84891999999999,0.0013818371
49135,26.172,82.11018,0.00033829323
49136,27.67575,80.89789999999999,0.84718585
49137,25.02202,88.08951,0.00057101384
49138,25.68339,85.23371,0.0017011538
49139,27.05187,82.20103999999999,0.008773704
49140,28.38593,79.34115,0.0014536156
49141,23.53242,88.26441,0.00012410719
49142,27.70081,80.38825999999999,0.00043277667
49143,24.86147,84.08067000000001,0.0011003426
49144,26.18425,82.13413,0.039769012
49145,26.35689,84.63293999999999,5.2411015e-05
49146,28.37873,79.35315,0.0006134395
49147,25.69082,85.31902000000001,0.001273594
49148,25.22422,81.94514,0.005266172
49149,23.17989,87.78183,2.5218254e-05
49150,26.38996,84.59236,0.00016005241
49151,23.21754,87.78167,0.10819832
49152,23.17028,87.88815,0.001621607
49153,27.7068,80.87812000000001,0.00059736473
49154,27.77626,80.24159000000002,0.003773147
49155,27.55472,80.14738,0.0033579073
49156,27.59758,80.71088,0.0022557857
49157,27.74862,80.25016000000001,0.01877835
49158,27.669670000000004,80.90982,0.002959305
49159,25.27243,85.21174,0.014237629
49160,27.57199,80.08573999999999,0.0390519
49161,26.76947,82.99604,0.00038989814
49162,26.18425,82.16534999999999,0.0040120627
49163,27.52377,80.53968,0.00016739045
49164,26.49014,86.27111000000001,0.0001238392
49165,27.62074,78.64894000000001,0.004029692
49166,28.39313,79.38435,0.00023494088
49167,27.68775,80.8907,0.0011007091
49168,26.16,82.15098,0.0045559797
49169,26.022080000000003,85.04836999999999,0.00031032367
49170,28.37633,79.35795,0.0028117264
49171,27.61752,80.63754999999999,0.00079261465
49172,27.77087,80.22079,0.0006889829
49173,23.72672,87.06681,0.00049004325
49174,27.6931,80.90059,0.0006663256
49175,27.54297,80.52048,0.07998397
49176,27.686470000000003,80.90021999999999,0.0004656927
49177,26.38809,84.62814,0.00090866495
49178,23.25987,87.78072999999999,0.0001411605
49179,26.49525,86.55966000000001,0.00013586716
49180,27.64474,78.65374,0.00032651421
49181,27.6732,80.88772,0.00072803267
49182,24.68956,84.83505,0.000542124
49183,25.66187,82.89241,0.018793939
49184,27.59633,80.55557,0.0010462736
49185,27.24425,80.53066000000001,0.10078552
49186,25.65227,82.93561,0.004952505
49187,27.61633,80.60842,0.9744631
49188,26.52854,86.26631,0.00050920143
49189,25.66739,85.23541,0.0004836752
49190,26.18854,85.92653999999999,0.00082321034
49191,27.63059,80.64391,0.29458547
49192,23.19834,87.77687,0.00036371974
49193,25.51066,85.29357,0.00036500202
49194,27.71269,80.86215,0.0029806984
49195,26.38089,84.63774,2.6722555e-05
49196,26.30822,82.77393999999998,1.7667777e-05
49197,27.66765,80.89599,0.029332595
49198,25.54186,85.28397000000001,0.00043599115
49199,27.46848,80.52669,0.035367124
49200,26.25729,80.8631,0.0031310502
49201,27.72226,80.84522,0.007755936
49202,25.6875,85.30444,0.00026190002
49203,27.72466,80.85482,0.00061336346
49204,24.49607,85.09246999999999,0.00047245974
49205,27.60983,80.65393999999999,0.02101253
49206,27.68155,80.86766,0.0014697766
49207,28.06929,80.10767,0.0024669396
49208,23.22473,87.82052,0.046927154
49209,24.83409,84.98625,0.005894256
49210,25.03402,88.12311000000001,0.0041140923
49211,26.15884,82.18294,0.00019261168
49212,23.73872,87.04041,0.013494118
49213,26.40345,86.32805,0.00030612078
49214,27.52377,80.54208,0.0015126927
49215,27.75707,80.85752000000001,0.014294916
49216,27.66995,80.39617,0.0015425524
49217,24.911720000000003,85.36931999999999,0.0011798666
49218,27.61426,80.67394,0.0010990138
49219,27.62232,80.64475,0.00071769865
49220,28.11196,80.12278,9.029227e-05
49221,27.87816,77.67678,0.002082404
49222,25.25438,85.22109,0.00448815
49223,25.70958,84.1447,0.0041849716
49224,27.63675,80.56314,0.009738863
49225,26.8693,81.44799,0.0001992308
49226,26.09841,84.85434000000001,0.0009331982
49227,26.17285,82.16318000000001,0.0002554242
49228,25.69913,85.29455,0.00062372646
49229,23.19354,87.76247,0.000598166
49230,27.5329,80.04195,0.01109972
49231,28.10476,80.13718000000001,0.6609332
49232,25.52218,85.26428,8.202446e-05
49233,23.2128,87.82562,0.0053796717
49234,25.52117,85.27427,0.004599687
49235,27.21063,80.53045,0.000502173
49236,26.22849,80.8703,0.006864396
49237,25.6803,85.30204,0.001558876
49238,27.62626,80.64754,0.005905235
49239,25.7573,85.59062,0.0003071753
49240,27.03027,82.24184,0.00049485906
49241,26.36043,84.63216,1.11396e-05
49242,25.68714,85.23594,0.00012404616
49243,27.61992,80.67354999999999,0.00093103084
49244,25.70579,84.15741,0.014034716
49245,25.67034,85.23834,0.004433759
49246,27.60792,80.67835,0.005278416
49247,25.51344,85.28244,0.00012310076
49248,27.22263,80.51845,0.013629353
49249,23.239140000000003,87.76487,0.0011096711
49250,23.54202,88.30041,0.0065626013
49251,26.51414,86.26631,0.0027835313
49252,28.06396,80.12518,0.29420018
49253,25.70979,85.25531000000001,0.0012423262
49254,26.50725,86.58606,1.4972883e-05
49255,23.17508,87.88815,0.0034148833
49256,25.67642,85.33162,0.00056528917
49257,26.15734,85.94814,0.0006692414
49258,25.68139,85.23724,0.0062964684
49259,26.52134,86.29271,0.00010589012
49260,25.70016,85.23741,0.56902367
49261,27.734070000000003,80.89133,0.014306583
49262,26.15406,85.8118,0.00042077672
49263,25.55199,85.30413000000001,0.003108172
49264,27.22025,80.54986000000001,0.0004977142
49265,23.53482,88.26680999999999,0.00024207743
49266,27.70327,80.89541999999999,0.022995511
49267,24.83937,84.05807,0.0014681532
49268,26.40488,79.59752,0.0087959925
49269,26.8429,81.41439,0.0005666607
49270,27.48765,80.57397999999999,0.001690083
49271,26.16864,82.15592000000001,0.0016286263
49272,23.22337,87.79944,0.15222499
49273,27.71047,80.86661999999998,0.0025678142
49274,26.06721,84.80874,0.13232212
49275,28.09276,80.11078,0.0039279563
49276,24.50567,85.08527,0.0004141897
49277,25.28558,85.22589,0.00020118747
49278,27.666,80.86372,0.0006801864
49279,25.66236,85.30378,0.0013749597
49280,24.83862,85.00884,0.012568729
49281,27.60315,80.56554,0.00047708172
49282,27.59465,80.60023000000001,0.001150215
49283,27.74442,80.87899999999999,0.0031899349
49284,23.24012,87.80519,0.038752917
49285,23.22714,87.76727,0.001690178
49286,25.27358,85.20669,0.2611016
49287,27.51202,80.04641000000001,0.0016825836
49288,27.74389,80.86935,0.00020493616
49289,25.54224,85.31124,0.00021194435
49290,25.7693,85.59062,0.00034409785
49291,25.51344,85.30644,0.0012170944
49292,25.69056,85.26380999999999,0.626909
49293,26.14926,85.843,0.071714334
49294,25.67867,82.92841,0.00079203746
49295,24.92876,85.37206,0.000655112
49296,27.58028,80.4941,0.0039606746
49297,26.39048,79.55672,0.0035154216
49298,27.85983,78.26272,0.04286823
49299,28.07409,80.14367000000001,0.015005442
49300,26.18542,85.84872,0.144109
49301,25.29278,85.23549,0.004195915
49302,27.71287,80.87142,0.004322477
49303,27.74955,80.88597,0.011968837
49304,27.58268,80.5013,0.00094632123
49305,24.22923,87.9843,0.000689351
49306,25.6755,85.30203999999999,0.00027132116
49307,27.623140000000003,78.63694000000001,0.00010503581
49308,27.71627,80.83832,0.034290526
49309,27.70115,80.39856999999999,0.0005512452
49310,24.67036,84.83745,0.001267565
49311,25.25438,85.19469,0.001016706
49312,26.14007,79.77912,0.00023566191
49313,28.08316,80.10358000000001,0.0020293428
49314,28.09996,80.11558000000001,0.0028239256
49315,23.2248,87.81362,0.3477479
49316,23.2032,87.84002000000001,3.184114e-06
49317,25.68209,85.28662,0.00096179283
49318,27.69595,80.90126000000001,0.0004538573
49319,25.69859,84.15741,0.016997917
49320,25.55271,85.30506,0.0012943267
49321,26.03408,85.07236999999999,0.00047655153
49322,27.61071,80.63534,0.01788337
49323,25.67351,85.15622,0.000100139696
49324,26.15662,85.86072,0.021620668
49325,23.212740000000004,87.76007,0.05002347
49326,25.24958,85.19229,0.0014825714
49327,27.72597,80.88256,0.005139433
49328,28.09407,80.14859,0.01570376
49329,26.42025,86.33765,0.00010959278
49330,25.54618,85.29308,0.0061904606
49331,26.50214,86.30711000000001,6.445819e-05
49332,26.38996,84.62116,0.0034565378
49333,27.55678,80.72528000000001,0.09624818
49334,27.67622,80.88795000000002,0.004908295
49335,25.67595,85.30029,0.0010780616
49336,26.18425,82.09612,0.003696801
49337,25.66297,85.33196000000001,0.00013326324
49338,27.64714,78.65854,0.0077183507
49339,25.70711,85.11542,0.00023331975
49340,28.41953,79.36515,0.0013256214
49341,26.31566,87.50883999999999,0.027838666
49342,26.5052,86.26616999999999,0.00073324714
49343,26.03827,86.65122000000001,0.0013686259
49344,27.74447,80.85414,0.002653487
49345,23.22298,87.80496000000001,0.0011739766
49346,25.68819,85.26491,0.0016583889
49347,25.674190000000003,85.28044,0.00024719303
49348,25.52698,85.29788,0.0030456479
49349,27.46128,80.54589,0.00028192383
49350,26.010620000000003,86.75218,0.0014184228
49351,26.18125,82.19628,0.0014450564
49352,26.16214,85.94814,0.0006469104
49353,27.84783,78.23872,0.06171168
49354,27.19863,80.54005000000001,0.00027631962
49355,27.74862,80.21656,0.034708526
49356,27.49005,80.56678,0.00042768402
49357,24.88307,84.06867000000001,0.00017169805
49358,26.18553,82.14383,2.60808e-05
49359,27.674470000000003,80.89782,0.02511172
49360,27.02547,82.21303999999999,0.0001334998
49361,27.58508,80.4965,0.014138768
49362,26.391340000000003,79.59669000000001,0.0055115134
49363,25.70369,85.27702,0.007592945
49364,27.61754,80.63906,0.0028072484
49365,24.84342,85.00404,0.0011303761
49366,26.16624,82.14152,0.31960806
49367,23.18898,87.86484,0.023246564
49368,27.63086,80.49616,0.009727543
49369,27.71017,80.47264,0.00067813485
49370,28.41473,79.34595,0.010841742
49371,25.6659,85.28764,0.00027712324
49372,27.61223,80.68754,0.02311507
49373,25.67355,85.29069000000001,0.0029088007
49374,25.681030000000003,85.24744,0.0003646634
49375,28.39043,79.34853999999999,0.0015827407
49376,27.69255,80.8667,0.0003073824
49377,24.68956,84.81585,0.0025995416
49378,27.81663,78.28432000000001,0.0039832103
49379,26.1768,82.10778,0.00032280252
49380,24.26283,88.00110000000001,0.0004387767
49381,26.10463,85.94077,0.000517306
49382,26.24529,80.8775,0.01005002
49383,27.66206,80.48656,0.020594865
49384,27.6972,80.90212000000001,0.0039275982
49385,27.74746,80.22479,0.00091567525
49386,28.41923,79.34134,0.06265194
49387,25.54479,85.29693,0.011444706
49388,25.93135,86.12825,0.0005988297
49389,25.66793,85.31135,0.64219046
49390,27.55332,80.31013,0.006898579
49391,23.24307,87.77353,0.002616236
49392,26.15723,84.06199000000001,0.002868619
49393,26.19273,82.11983,0.0005833677
49394,24.90452,85.39331999999999,0.024114618
49395,23.2248,87.81122,0.016829427
49396,28.10702,80.12764,0.102319404
49397,25.65516,85.31098,0.0026733887
49398,25.94335,86.12344999999999,0.000887153
49399,24.93596,85.39126,0.0037426178
49400,27.58268,80.4749,0.00015542354
49401,27.740260000000003,80.21519,0.04443053
49402,25.51786,85.26957,0.062874496
49403,24.4818,88.05982,0.0009963614
49404,26.16864,82.14632,0.014132835
49405,26.28582,87.50067999999999,0.0031626325
49406,25.68179,85.28341,0.0024496021
49407,27.5065,80.03235,0.010381469
49408,27.57919,80.13134,0.0022786744
49409,25.71198,84.16390000000001,0.00035475986
49410,25.64747,82.92601,5.6574867e-05
49411,25.79511,85.65319000000001,3.2371318e-05
49412,26.26689,80.8823,0.009557773
49413,25.70077,85.27351,0.00018084573
49414,27.75603,80.23464999999999,0.22031625
49415,25.77111,85.65559,0.00018302404
49416,27.727670000000003,80.83973999999999,0.0069568874
49417,26.39625,86.31845,1.4364177e-05
49418,26.10703,85.95036999999999,0.0025626507
49419,26.17564,82.15894,0.0009408121
49420,27.678700000000003,80.89819,6.562477e-05
49421,25.54757,85.28867,0.028020892
49422,26.14206,85.7998,0.00026563392
49423,27.5257,80.01554999999999,0.0017372477
49424,25.686190000000003,85.27324,0.050320342
49425,26.21779,82.1223,0.11986216
49426,27.75822,80.25736,0.0010660676
49427,25.77831,85.65079,0.00070706697
49428,27.71562,80.86699999999999,0.00022692194
49429,27.66615,80.8787,0.0068078795
49430,26.34969,84.64974,6.8004214e-05
49431,25.55477,85.28627,0.00074062945
49432,27.701249999999995,80.85758999999999,0.0011375741
49433,26.184,82.14378,0.00025556306
49434,26.17945,82.16054999999999,0.00052210886
49435,27.68675,80.42737,0.10221812
49436,27.21543,80.54965,0.0030980795
49437,27.71637,80.85136,0.005104199
49438,25.68075,85.29789000000001,0.00032123004
49439,27.59783,80.63954,0.019589808
49440,25.64027,82.92361,0.010213475
